4295254383 41165 604 80000000
4295254397 30296 185 56000000
4295254415 33246 27 40000000
4295254429 58669 6 104000000
4295254443 35714 0 52000000
4295254457 10825 0 8000000
4295254471 0 0 0
4295254486 0 0 0
4295254500 0 0 0
4295254515 0 0 0
4295254529 0 0 0
4295254543 0 0 0
4295254560 0 0 0
4295254577 0 0 0
4295254593 0 0 0
4295254610 0 0 0
4295254624 0 0 0
4295254638 0 0 0
4295254652 0 0 0
4295254669 14851 0 28000000
4295254683 24599 0 44000000
4295254698 22583 0 60000000
4295254717 33064 0 48000000
4295254732 47227 0 120000000
4295254746 21004 0 56000000
4295254760 0 0 0
4295254777 0 0 0
4295254791 0 0 0
4295254805 0 0 0
4295254819 0 0 0
4295254834 0 0 0
4295254852 0 0 0
4295254867 0 0 0
4295254881 0 0 0
4295254897 0 0 0
4295254911 0 0 0
4295254927 12150 0 28000000
4295254944 12037 0 24000000
4295254960 6047 0 8000000
4295254977 13935 0 32000000
4295254991 27681 0 64000000
4295255007 15547 0 44000000
4295255021 43051 0 100000000
4295255039 2585 0 8000000
4295255053 0 0 0
4295255067 0 0 0
4295255083 0 0 0
4295255097 0 0 0
4295255111 0 0 0
4295255126 0 0 0
4295255140 0 0 0
4295255154 0 0 0
4295255169 0 0 0
4295255184 15165 0 32000000
4295255198 5055 0 16000000
4295255212 5055 0 8000000
4295255227 10110 0 16000000
4295255242 0 0 0
4295255256 10110 0 16000000
4295255272 15453 0 32000000
4295255292 27925 0 100000000
4295255307 14267 0 76000000
4295255323 8070 0 24000000
4295255338 0 0 0
4295255354 0 0 0
4295255369 0 0 0
4295255383 0 0 0
4295255399 0 0 0
4295255414 0 0 0
4295255431 7726 0 20000000
4295255445 4574 0 20000000
4295255459 8200 0 16000000
4295255473 4107 0 8000000
4295255487 4093 0 16000000
4295255501 0 0 0
4295255515 8200 0 40000000
4295255529 4100 0 12000000
4295255543 4100 0 12000000
4295255557 9232 0 52000000
4295255572 16181 0 64000000
4295255586 19687 0 68000000
4295255600 0 0 0
4295255614 0 0 0
4295255629 0 0 0
4295255643 0 0 0
4295255657 0 0 0
4295255673 0 0 0
4295255689 6524 0 20000000
4295255704 3803 0 8000000
4295255719 6863 0 20000000
4295255733 6876 0 20000000
4295255747 0 0 0
4295255762 0 0 0
4295255776 10314 0 36000000
4295255791 2495 0 16000000
4295255805 943 0 0
4295255820 0 0 0
4295255836 14691 0 76000000
4295255851 16136 0 64000000
4295255867 6991 0 24000000
4295255882 0 0 0
4295255898 0 0 0
4295255913 0 0 0
4295255928 0 0 0
4295255943 5740 0 28000000
4295255957 3339 0 8000000
4295255974 5028 0 16000000
4295255990 5542 0 12000000
4295256007 0 0 0
4295256024 5614 0 12000000
4295256039 2807 0 16000000
4295256054 2807 0 12000000
4295256069 0 0 0
4295256083 5614 0 16000000
4295256097 894 0 16000000
4295256114 9330 0 48000000
4295256130 7980 0 60000000
4295256146 2368 0 32000000
4295256163 4767 0 36000000
4295256178 2800 0 20000000
4295256196 9545 0 20000000
4295256210 6436 0 24000000
4295256226 4220 0 32000000
4295256245 9314 0 80000000
4295256262 8264 0 52000000
4295256279 5818 0 40000000
4295256296 18237 0 60000000
4295256310 17758 80 28000000
4295256324 0 0 0
4295256338 7707 59 16000000
4295256352 11389 144 8000000
4295256366 17088 6 16000000
4295256381 0 0 0
4295256397 10820 502 20000000
4295256411 6460 396 8000000
4295256427 29684 225 40000000
4295256441 13695 424 16000000
4295256455 6257 417 8000000
4295256469 10444 789 16000000
4295256483 4643 581 12000000
4295256497 1649 262 8000000
4295256512 6583 382 12000000
4295256526 12544 329 20000000
4295256540 11630 264 28000000
4295256554 9242 81 12000000
4295256568 9310 611 24000000
4295256582 10069 714 28000000
4295256596 3726 303 12000000
4295256610 9426 764 28000000
4295256624 8220 728 24000000
4295256638 6992 699 28000000
4295256652 350 29 0
4295256666 5745 385 28000000
4295256680 11431 745 16000000
4295256694 10759 672 52000000
4295256708 9285 863 16000000
4295256724 7493 874 40000000
4295256739 6580 1057 12000000
4295256753 4367 778 8000000
4295256767 5096 878 16000000
4295256785 11208 856 20000000
4295256799 5205 867 24000000
4295256814 10448 615 32000000
4295256829 5647 771 16000000
4295256845 7150 982 32000000
4295256859 10063 1244 44000000
4295256877 2570 392 16000000
4295256894 5882 846 28000000
4295256908 811 114 0
4295256926 0 0 0
4295256941 2 0 0
4295256955 6 0 0
4295256971 2555 362 24000000
4295256985 7420 1214 60000000
4295256999 9850 1580 64000000
4295257014 8200 1344 64000000
4295257030 9385 1606 60000000
4295257044 9536 1604 60000000
4295257060 8356 1421 52000000
4295257076 5778 1020 40000000
4295257091 7324 1404 36000000
4295257108 7304 1439 56000000
4295257123 5344 1153 40000000
4295257138 6001 1346 36000000
4295257155 8863 2002 68000000
4295257169 6571 1555 32000000
4295257183 4028 1022 28000000
4295257197 3135 815 20000000
4295257212 765 260 12000000
4295257227 0 0 0
4295257241 0 0 0
4295257256 0 0 0
4295257271 2655 481 12000000
4295257286 1751 371 4000000
4295257300 1431 262 12000000
4295257314 3473 714 8000000
4295257331 6826 1456 28000000
4295257346 4004 803 28000000
